date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-02-24T00:00:00.000Z,125.35,125.56,122.23,124.94,111039904,122.8969169186,123.1028072461,119.83797491,122.4949405649,111039904,0.0,1.0
2021-02-25T00:00:00.000Z,120.99,126.4585,120.54,124.68,144766924,118.6222415475,123.9837237188,118.1810479886,122.2400287309,144766924,0.0,1.0
2021-02-26T00:00:00.000Z,121.26,124.85,121.2,122.59,163424672,118.8869576829,122.4067018531,118.828131875,120.1909297571,163424672,0.0,1.0
2021-03-01T00:00:00.000Z,127.79,127.93,122.79,123.75,116307892,125.2891664382,125.4264266566,120.3870157833,121.328228709,116307892,0.0,1.0
2021-03-02T00:00:00.000Z,125.12,128.72,125.01,128.41,102260945,122.6714179885,126.20096646,122.5635706741,125.8970331194,102260945,0.0,1.0
2021-03-03T00:00:00.000Z,122.06,125.71,121.84,124.81,112966340,119.6713017877,123.2498717658,119.4556071589,122.3674846479,112966340,0.0,1.0
2021-03-04T00:00:00.000Z,120.13,123.6,118.62,121.75,178154975,117.7790716349,121.1811641894,116.2986221371,119.3673684471,178154975,0.0,1.0
2021-03-05T00:00:00.000Z,121.42,121.935,117.57,120.98,153766601,119.0438265039,119.5487480213,115.2691704996,118.6124372462,153766601,0.0,1.0
2021-03-08T00:00:00.000Z,116.36,121.0,116.21,120.93,154376610,114.0828500411,118.6320458488,113.9357855214,118.5634157397,154376610,0.0,1.0
2021-03-09T00:00:00.000Z,121.085,122.06,118.79,119.03,129525780,118.71538241,119.6713017877,116.4652952594,116.7005984908,129525780,0.0,1.0
2021-03-10T00:00:00.000Z,119.98,122.17,119.45,121.69,111943326,117.6320071152,119.7791491021,117.1123791458,119.3085426392,111943326,0.0,1.0
2021-03-11T00:00:00.000Z,121.96,123.21,121.26,122.54,103026514,119.5732587746,120.7987964383,118.8869576829,120.1419082506,103026514,0.0,1.0
2021-03-12T00:00:00.000Z,121.03,121.17,119.16,120.4,88105050,118.6614587528,118.7987189711,116.8280544078,118.0437877703,88105050,0.0,1.0
2021-03-15T00:00:00.000Z,123.99,124.0,120.42,121.41,92590555,121.5635319405,121.5733362418,118.0633963729,119.0340222025,92590555,0.0,1.0
2021-03-16T00:00:00.000Z,125.57,127.22,124.715,125.7,115227936,123.1126115474,124.7303212636,122.2743437854,123.2400674645,115227936,0.0,1.0
2021-03-17T00:00:00.000Z,124.76,125.8599,122.336,124.05,111932636,122.3184631413,123.3968382424,119.9419005038,121.6223577483,111932636,0.0,1.0
2021-03-18T00:00:00.000Z,120.53,123.18,120.32,122.88,121469755,118.1712436873,120.7693835344,117.9653533598,120.4752544951,121469755,0.0,1.0
2021-03-19T00:00:00.000Z,119.99,121.43,119.675,119.9,185549522,117.6418114166,119.0536308052,117.3329759253,117.5535727048,185549522,0.0,1.0
2021-03-22T00:00:00.000Z,123.39,123.87,120.26,120.33,111912284,120.9752738619,121.4458803248,117.9065275519,117.9751576611,111912284,0.0,1.0
2021-03-23T00:00:00.000Z,122.54,124.24,122.14,123.33,95467142,120.1419082506,121.8086394732,119.7497361982,120.916448054,95467142,0.0,1.0
2021-03-24T00:00:00.000Z,120.09,122.9,120.065,122.82,88530485,117.7398544297,120.4948630977,117.7153436764,120.4164286872,88530485,0.0,1.0
2021-03-25T00:00:00.000Z,120.59,121.66,119.0,119.54,98844681,118.2300694951,119.2791297353,116.6711855869,117.2006178576,98844681,0.0,1.0
2021-03-26T00:00:00.000Z,121.21,121.48,118.92,120.35,94071234,118.8379361764,119.1026523117,116.5927511764,117.9947662637,94071234,0.0,1.0
2021-03-29T00:00:00.000Z,121.39,122.58,120.7299,121.65,80819203,119.0144135999,120.1811254558,118.3672316705,119.269325434,80819203,0.0,1.0
2021-03-30T00:00:00.000Z,119.9,120.4031,118.86,120.11,85671919,117.5535727048,118.0468271037,116.5339253685,117.7594630323,85671919,0.0,1.0
2021-03-31T00:00:00.000Z,122.15,123.52,121.15,121.65,118323826,119.7595404995,121.1027297789,118.7791103685,119.269325434,118323826,0.0,1.0
2021-04-01T00:00:00.000Z,123.0,124.18,122.49,123.66,75089134,120.5929061108,121.7498136654,120.092886744,121.2399899973,75089134,0.0,1.0
2021-04-05T00:00:00.000Z,125.9,126.1601,123.07,123.87,88651175,123.4361534907,123.6911633677,120.66153622,121.4458803248,88651175,0.0,1.0
2021-04-06T00:00:00.000Z,126.21,127.13,125.65,126.5,80171253,123.7400868313,124.6420825518,123.1910459579,124.0244115692,80171253,0.0,1.0
2021-04-07T00:00:00.000Z,127.9,127.92,125.14,125.83,83466716,125.3970137526,125.4166223552,122.6910265911,123.3675233815,83466716,0.0,1.0
2021-04-08T00:00:00.000Z,130.36,130.39,128.52,128.95,88844591,127.8088718748,127.8382847788,126.0048804338,126.4264653902,88844591,0.0,1.0
2021-04-09T00:00:00.000Z,132.995,133.04,129.47,129.8,106686703,130.39230527,130.4364246259,126.9362890583,127.2598310015,106686703,0.0,1.0
2021-04-12T00:00:00.000Z,131.24,132.85,130.63,132.52,91419983,128.6716503901,130.250142901,128.0735880102,129.9266009578,91419983,0.0,1.0
2021-04-13T00:00:00.000Z,134.43,134.66,131.93,132.44,91266545,131.7992225079,132.0247214381,129.3481471805,129.8481665473,91266545,0.0,1.0
2021-04-14T00:00:00.000Z,132.03,135.0,131.655,134.94,87222782,129.4461901936,132.3580676826,129.0785288945,132.2992418747,87222782,0.0,1.0
2021-04-15T00:00:00.000Z,134.5,135.0,133.64,133.82,89347102,131.8678526171,132.3580676826,131.0246827045,131.201160128,89347102,0.0,1.0
2021-04-16T00:00:00.000Z,134.16,134.67,133.28,134.3,84922386,131.5345063726,132.0345257394,130.6717278573,131.6717665909,84922386,0.0,1.0
2021-04-19T00:00:00.000Z,134.84,135.47,133.34,133.51,94264215,132.2011988616,132.8188698442,130.7305536652,130.8972267874,94264215,0.0,1.0
2021-04-20T00:00:00.000Z,133.11,135.53,131.81,135.02,94812349,130.505054735,132.877695652,129.2304955648,132.3776762852,94812349,0.0,1.0
2021-04-21T00:00:00.000Z,133.5,133.75,131.3001,132.36,68847136,130.8874224861,131.1325300189,128.730574241,129.7697321368,68847136,0.0,1.0
2021-04-22T00:00:00.000Z,131.94,134.15,131.41,133.04,84566456,129.3579514818,131.5247020713,128.8383235124,130.4364246259,84566456,0.0,1.0
2021-04-23T00:00:00.000Z,134.32,135.12,132.16,132.16,78756779,131.6913751935,132.4757192983,129.5736461106,129.5736461106,78756779,0.0,1.0
2021-04-26T00:00:00.000Z,134.72,135.06,133.56,134.83,66905069,132.0835472459,132.4168934905,130.946248294,132.1913945603,66905069,0.0,1.0
2021-04-27T00:00:00.000Z,134.39,135.41,134.11,135.01,66015804,131.7600053027,132.7600440363,131.485484866,132.3678719839,66015804,0.0,1.0
2021-04-28T00:00:00.000Z,133.58,135.02,133.08,134.31,107760097,130.9658568966,132.3776762852,130.4756418311,131.6815708922,107760097,0.0,1.0
2021-04-29T00:00:00.000Z,133.48,137.07,132.45,136.47,151100953,130.8678138835,134.3875580537,129.8579708486,133.7992999751,151100953,0.0,1.0
2021-04-30T00:00:00.000Z,131.46,133.56,131.065,131.78,109839466,128.8873450189,130.946248294,128.5000751172,129.2010826608,109839466,0.0,1.0
2021-05-03T00:00:00.000Z,132.54,134.07,131.83,132.04,75135100,129.9462095604,131.4462676608,129.2501041674,129.4559944949,75135100,0.0,1.0
2021-05-04T00:00:00.000Z,127.85,131.4899,126.7,131.19,137564718,125.3479922461,128.9166598798,124.2204975954,128.6226288836,137564718,0.0,1.0
2021-05-05T00:00:00.000Z,128.1,130.45,127.97,129.2,84000900,125.5930997788,127.8971105866,125.4656438618,126.6715729229,84000900,0.0,1.0
2021-05-06T00:00:00.000Z,129.74,129.75,127.13,127.89,78128334,127.2010051936,127.2108094949,124.6420825518,125.3872094513,78128334,0.0,1.0
2021-05-07T00:00:00.000Z,130.21,131.2582,129.475,130.85,78973273,127.877501984,128.9069252048,127.1556683003,128.5060374365,78973273,0.22,1.0
2021-05-10T00:00:00.000Z,126.85,129.54,126.81,129.41,88071229,124.5776908584,127.2195039322,124.5384073926,127.0918326684,88071229,0.0,1.0
2021-05-11T00:00:00.000Z,125.91,126.27,122.77,123.5,126142826,123.6545294125,124.0080806046,120.5707773487,121.2877005992,126142826,0.0,1.0
2021-05-12T00:00:00.000Z,122.77,124.64,122.25,123.4,112172282,120.5707773487,122.407279374,120.0600922936,121.1894919348,112172282,0.0,1.0
2021-05-13T00:00:00.000Z,124.97,126.15,124.26,124.58,105861339,122.7313679667,123.8902302072,122.0340864491,122.3483541753,105861339,0.0,1.0
2021-05-14T00:00:00.000Z,127.45,127.89,125.85,126.25,81917951,125.1669428451,125.5990609687,123.5956042139,123.9884388717,81917951,0.0,1.0
2021-05-17T00:00:00.000Z,126.27,126.93,125.17,126.82,74244624,124.0080806046,124.65625779,122.9277852956,124.5482282591,74244624,0.0,1.0
2021-05-18T00:00:00.000Z,124.85,126.99,124.78,126.56,63342929,122.6135175693,124.7151829886,122.5447715042,124.2928857315,63342929,0.0,1.0
2021-05-19T00:00:00.000Z,124.69,124.915,122.86,123.16,92611989,122.4563837062,122.6773532012,120.6591651467,120.9537911401,92611989,0.0,1.0
2021-05-20T00:00:00.000Z,127.31,127.72,125.1,125.23,76857123,125.0294507149,125.4321062391,122.8590392305,122.9867104943,76857123,0.0,1.0
2021-05-21T00:00:00.000Z,125.43,128.0,125.21,127.82,79295436,123.1831278232,125.7070904996,122.9670687614,125.5303149036,79295436,0.0,1.0
2021-05-24T00:00:00.000Z,127.1,127.94,125.94,126.01,63092945,124.8232125195,125.6481653009,123.6839920119,123.752738077,63092945,0.0,1.0
2021-05-25T00:00:00.000Z,126.9,128.32,126.32,127.82,72009482,124.6267951906,126.0213582258,124.0571849368,125.5303149036,72009482,0.0,1.0
2021-05-26T00:00:00.000Z,126.85,127.39,126.42,126.955,56575920,124.5776908584,125.1080176464,124.1553936012,124.6808099561,56575920,0.0,1.0
2021-05-27T00:00:00.000Z,125.28,127.64,125.08,126.44,94625601,123.0358148265,125.3535393076,122.8393974976,124.1750353341,94625601,0.0,1.0
2021-05-28T00:00:00.000Z,124.61,125.8,124.55,125.57,71311109,122.3778167747,123.5464998816,122.318891576,123.3206199534,71311109,0.0,1.0
2021-06-01T00:00:00.000Z,124.28,125.35,123.94,125.08,67637118,122.053728182,123.1045608916,121.7198187228,122.8393974976,67637118,0.0,1.0
2021-06-02T00:00:00.000Z,125.06,125.24,124.05,124.28,59278862,122.8197557647,122.9965313607,121.8278482537,122.053728182,59278862,0.0,1.0
2021-06-03T00:00:00.000Z,123.54,124.85,123.13,124.68,76229170,121.326984065,122.6135175693,120.9243285407,122.4465628398,76229170,0.0,1.0
2021-06-04T00:00:00.000Z,125.89,126.16,123.85,124.07,75169343,123.6348876796,123.9000510737,121.6314309248,121.8474899866,75169343,0.0,1.0
2021-06-07T00:00:00.000Z,125.9,126.32,124.8321,126.17,71057550,123.6447085461,124.0571849368,122.5959382184,123.9098719401,71057550,0.0,1.0
2021-06-08T00:00:00.000Z,126.74,128.46,126.2101,126.6,74403774,124.4696613275,126.1588503561,123.9492536146,124.3321691973,74403774,0.0,1.0
2021-06-09T00:00:00.000Z,127.13,127.75,126.52,127.21,56877937,124.8526751189,125.4615688385,124.2536022657,124.9312420504,56877937,0.0,1.0
2021-06-10T00:00:00.000Z,126.11,128.19,125.94,127.02,71186421,123.8509467414,125.8936869621,123.6839920119,124.744645588,71186421,0.0,1.0
2021-06-11T00:00:00.000Z,127.35,127.44,126.1,126.53,53522373,125.0687341807,125.1571219787,123.841125875,124.2634231321,53522373,0.0,1.0
2021-06-14T00:00:00.000Z,130.48,130.54,127.07,127.82,96906490,128.142665378,128.2015905767,124.7937499202,125.5303149036,96906490,0.0,1.0
2021-06-15T00:00:00.000Z,129.64,130.6,129.39,129.94,62746332,127.3177125966,128.2605157754,127.0721909355,127.61233859,62746332,0.0,1.0
2021-06-16T00:00:00.000Z,130.15,130.89,128.461,130.37,91339351,127.8185767853,128.5453209023,126.1598324427,128.0346358471,91339351,0.0,1.0
2021-06-17T00:00:00.000Z,131.79,132.55,129.65,129.8,96721669,129.4291988824,130.1755847322,127.3275334631,127.4748464598,96721669,0.0,1.0
2021-06-18T00:00:00.000Z,130.46,131.51,130.24,130.71,108953309,128.1230236451,129.1542146219,127.9069645833,128.3685453063,108953309,0.0,1.0
2021-06-21T00:00:00.000Z,132.3,132.41,129.21,130.3,79663316,129.9300630711,130.038092602,126.8954153395,127.965889782,79663316,0.0,1.0
2021-06-22T00:00:00.000Z,133.98,134.08,131.62,132.13,74783618,131.5799686339,131.6781772983,129.2622441528,129.7631083415,74783618,0.0,1.0
2021-06-23T00:00:00.000Z,133.7,134.32,133.23,133.77,60214200,131.3049843734,131.913878093,130.8434036505,131.3737304385,60214200,0.0,1.0
2021-06-24T00:00:00.000Z,133.41,134.64,132.93,134.45,68710998,131.0201792465,132.2281458193,130.5487776571,132.0415493568,68710998,0.0,1.0
2021-06-25T00:00:00.000Z,133.11,133.89,132.81,133.46,70783746,130.7255532531,131.4915808359,130.4309272598,131.0692835787,70783746,0.0,1.0
2021-06-28T00:00:00.000Z,134.78,135.245,133.35,133.41,62111303,132.3656379495,132.8223082392,130.9612540478,131.0201792465,62111303,0.0,1.0
2021-06-29T00:00:00.000Z,136.33,136.49,134.35,134.8,64556081,133.8878722485,134.0450061116,131.9433406924,132.3852796824,64556081,0.0,1.0
2021-06-30T00:00:00.000Z,136.96,137.41,135.87,136.17,63261393,134.5065868346,134.9485258246,133.436112392,133.7307383854,63261393,0.0,1.0
2021-07-01T00:00:00.000Z,137.27,137.33,135.76,136.6,52485781,134.8110336944,134.869958893,133.3280828611,134.1530356425,52485781,0.0,1.0
2021-07-02T00:00:00.000Z,139.96,140.0,137.745,137.9,78945572,137.4528467682,137.4921302339,135.2775248505,135.4297482804,78945572,0.0,1.0
2021-07-06T00:00:00.000Z,142.02,143.15,140.07,140.07,108181793,139.4759452559,140.5857031642,137.5608762991,137.5608762991,108181793,0.0,1.0
2021-07-07T00:00:00.000Z,144.57,144.89,142.66,143.535,104911589,141.9802661994,142.2945339257,140.1044807084,140.9638065223,104911589,0.0,1.0
2021-07-08T00:00:00.000Z,143.24,144.06,140.665,141.58,105575458,140.6740909622,141.4794020107,138.1452178525,139.0438271323,105575458,0.0,1.0
2021-07-09T00:00:00.000Z,145.11,145.65,142.6522,142.75,99890800,142.5105929875,143.0409197755,140.0968204326,140.1928685064,99890800,0.0,1.0
2021-07-12T00:00:00.000Z,144.5,146.32,144.0,146.21,76299719,141.9115201343,143.6989178274,141.4204768121,143.5908882965,76299719,0.0,1.0
2021-07-13T00:00:00.000Z,145.64,147.46,143.63,144.03,100827099,143.0310989091,144.8184966021,141.0571047536,141.4499394114,100827099,0.0,1.0
2021-07-14T00:00:00.000Z,149.15,149.57,147.68,148.1,127050785,146.4782230314,146.8906994221,145.0345556639,145.4470320546,127050785,0.0,1.0
2021-07-15T00:00:00.000Z,148.48,150.0,147.09,149.24,106820297,145.8202249795,147.3129966792,144.4551245436,146.5666108294,106820297,0.0,1.0
2021-07-16T00:00:00.000Z,146.39,149.76,145.88,148.46,93251426,143.7676638925,147.0772958845,143.2667997038,145.8005832466,93251426,0.0,1.0
2021-07-19T00:00:00.000Z,142.45,144.07,141.67,143.75,121434571,139.898242513,141.4892228772,139.1322149303,141.1749551509,121434571,0.0,1.0
2021-07-20T00:00:00.000Z,146.15,147.0997,142.96,143.46,96350036,143.5319630978,144.4646507841,140.3991067017,140.890150024,96350036,0.0,1.0
2021-07-21T00:00:00.000Z,145.4,146.13,144.63,145.53,74993460,142.7953981144,143.5123213649,142.0391913981,142.9230693782,74993460,0.0,1.0
2021-07-22T00:00:00.000Z,146.8,148.195,145.81,145.935,77338156,144.1703194167,145.5403302858,143.1980536386,143.3208144692,77338156,0.0,1.0
2021-07-23T00:00:00.000Z,148.56,148.7177,146.92,147.55,71447416,145.8987919111,146.0536669749,144.2881698141,144.9068844001,71447416,0.0,1.0
2021-07-26T00:00:00.000Z,148.99,149.83,147.7,148.27,72434089,146.3210891682,147.1460419496,145.0541973968,145.6139867842,72434089,0.0,1.0
2021-07-27T00:00:00.000Z,146.77,149.21,145.55,149.12,104818578,144.1408568174,146.53714823,142.9427111111,146.448760432,104818578,0.0,1.0
2021-07-28T00:00:00.000Z,144.98,146.97,142.54,144.81,118931191,142.3829217237,144.3372741463,139.986630311,142.2159669941,118931191,0.0,1.0
2021-07-29T00:00:00.000Z,145.64,146.55,144.58,144.685,54323047,143.0310989091,143.9247977556,141.9900870659,142.0932061636,54323047,0.0,1.0
2021-07-30T00:00:00.000Z,145.86,146.33,144.11,144.38,70440626,143.2471579709,143.7087386938,141.5285063429,141.793669737,70440626,0.0,1.0
2021-08-02T00:00:00.000Z,145.52,146.95,145.25,146.36,62879961,142.9132485117,144.3176324134,142.6480851177,143.7382012931,62879961,0.0,1.0
2021-08-03T00:00:00.000Z,147.36,148.045,145.18,145.81,64786618,144.7202879377,145.3930172892,142.5793390526,143.1980536386,64786618,0.0,1.0
2021-08-04T00:00:00.000Z,146.95,147.79,146.28,147.27,56368271,144.3176324134,145.1425851948,143.6596343616,144.6319001397,56368271,0.0,1.0
2021-08-05T00:00:00.000Z,147.06,147.84,146.17,146.98,46397674,144.4256619443,145.191689527,143.5516048307,144.3470950127,46397674,0.0,1.0
2021-08-06T00:00:00.000Z,146.14,147.11,145.63,146.35,54126813,143.7382012931,144.6922594241,143.2365831006,143.9447499607,54126813,0.22,1.0
2021-08-09T00:00:00.000Z,146.09,146.7,145.52,146.2,48908689,143.689023039,144.2889977399,143.1283909414,143.7972151981,48908689,0.0,1.0
2021-08-10T00:00:00.000Z,145.6,147.71,145.3,146.44,69023081,143.2070761481,145.2823984741,142.9120066231,144.0332708182,69023081,0.0,1.0
2021-08-11T00:00:00.000Z,145.86,146.72,145.53,146.05,48493463,143.4628030698,144.3086690415,143.1382265922,143.6496804356,48493463,0.0,1.0
2021-08-12T00:00:00.000Z,148.89,149.05,145.84,146.19,73779113,146.4430052726,146.6003756859,143.4431317681,143.7873795473,73779113,0.0,1.0
2021-08-13T00:00:00.000Z,149.1,149.4444,148.27,148.97,58846293,146.6495539401,146.9882937548,145.8331949209,146.5216904793,58846293,0.0,1.0
2021-08-16T00:00:00.000Z,151.12,151.19,146.47,148.535,103558782,148.6363554086,148.7052049645,144.0627777707,146.093839668,103558782,0.0,1.0
2021-08-17T00:00:00.000Z,150.19,151.68,149.09,150.23,92229735,147.721639881,149.1871518554,146.6397182893,147.7609824844,92229735,0.0,1.0
2021-08-18T00:00:00.000Z,146.36,150.72,146.15,149.8,86325990,143.9545856115,148.2429293753,143.748036944,147.3380494985,86325990,0.0,1.0
2021-08-19T00:00:00.000Z,146.7,148.0,144.5,145.03,86960310,144.2889977399,145.5676323483,142.1251545563,142.6464440505,86960310,0.0,1.0
2021-08-20T00:00:00.000Z,148.19,148.5,146.78,147.44,60549630,145.7545097142,146.05941489,144.3676829465,145.0168359016,60549630,0.0,1.0
2021-08-23T00:00:00.000Z,149.71,150.19,147.89,148.31,60131810,147.249528641,147.721639881,145.4594401891,145.8725375242,60131810,0.0,1.0
2021-08-24T00:00:00.000Z,149.62,150.86,149.15,149.45,48606428,147.1610077835,148.3806284869,146.6987321943,146.9938017193,48606428,0.0,1.0
2021-08-25T00:00:00.000Z,148.36,150.32,147.8,149.81,58991297,145.9217157784,147.8495033419,145.3709193316,147.3478851493,58991297,0.0,1.0
2021-08-26T00:00:00.000Z,147.54,149.12,147.51,148.35,48597195,145.1151924099,146.6692252418,145.0856854574,145.9118801275,48597195,0.0,1.0
2021-08-27T00:00:00.000Z,148.6,148.75,146.83,147.48,55802388,146.1577713984,146.3053061609,144.4168612007,145.0561785049,55802388,0.0,1.0
2021-08-30T00:00:00.000Z,153.12,153.49,148.61,149.0,90956723,150.6034855755,150.9674046564,146.1676070492,146.5511974318,90956723,0.0,1.0
2021-08-31T00:00:00.000Z,151.83,152.8,151.29,152.66,86453117,149.3346866179,150.2887447488,148.8035614728,150.1510456371,86453117,0.0,1.0
2021-09-01T00:00:00.000Z,152.51,154.98,152.34,152.83,80313711,150.0035108746,152.4329166307,149.8363048104,150.3182517013,80313711,0.0,1.0
2021-09-02T00:00:00.000Z,153.65,154.72,152.4,153.87,71171317,151.1247750697,152.177189709,149.8953187154,151.3411593881,71171317,0.0,1.0
2021-09-03T00:00:00.000Z,154.3,154.63,153.09,153.76,57866066,151.764092374,152.0886688515,150.573978623,151.2329672289,57866066,0.0,1.0
2021-09-07T00:00:00.000Z,156.69,157.26,154.39,154.97,82278261,154.1148129234,154.6754450209,151.8526132315,152.4230809799,82278261,0.0,1.0
2021-09-08T00:00:00.000Z,155.11,157.04,153.975,156.98,74420207,152.5607800915,154.4590607026,151.4444337218,154.4000467976,74420207,0.0,1.0
2021-09-09T00:00:00.000Z,154.07,156.11,153.95,155.49,57305730,151.5378724048,153.544345175,151.4198445948,152.9345348233,57305730,0.0,1.0
2021-09-10T00:00:00.000Z,148.97,155.48,148.7,155.0,140893235,146.5216904793,152.9246991724,146.2561279067,152.4525879324,140893235,0.0,1.0
2021-09-13T00:00:00.000Z,149.55,151.42,148.75,150.63,102404329,147.0921582276,148.9314249337,146.3053061609,148.1544085178,102404329,0.0,1.0
2021-09-14T00:00:00.000Z,148.12,151.07,146.91,150.35,109296295,145.6856601583,148.5871771545,144.4955464074,147.8790102944,109296295,0.0,1.0
2021-09-15T00:00:00.000Z,149.03,149.44,146.37,148.56,83281315,146.5807043843,146.9839660685,143.9644212623,146.118428795,83281315,0.0,1.0
2021-09-16T00:00:00.000Z,148.79,148.97,147.221,148.44,68034149,146.3446487642,146.5216904793,144.8014351483,146.000400985,68034149,0.0,1.0
2021-09-17T00:00:00.000Z,146.06,148.82,145.76,148.82,129868824,143.6595160865,146.3741557167,143.3644465614,146.3741557167,129868824,0.0,1.0
2021-09-20T00:00:00.000Z,142.94,144.84,141.27,143.8,123478863,140.5907930261,142.4595666847,138.9482393368,141.4366589979,123478863,0.0,1.0
2021-09-21T00:00:00.000Z,143.43,144.6,142.78,143.93,75833962,141.072739917,142.2235110646,140.4334226128,141.5645224587,75833962,0.0,1.0
2021-09-22T00:00:00.000Z,145.85,146.43,143.7001,144.45,76404341,143.4529674189,144.0234351673,141.3384008461,142.0759763021,76404341,0.0,1.0
2021-09-23T00:00:00.000Z,146.83,147.08,145.64,146.65,64838170,144.4168612007,144.6627524716,143.2464187514,144.2398194857,64838170,0.0,1.0
2021-09-24T00:00:00.000Z,146.92,147.4701,145.56,145.66,53477869,144.5053820582,145.0464412106,143.1677335447,143.2660900531,53477869,0.0,1.0
2021-09-27T00:00:00.000Z,145.37,145.96,143.82,145.47,74150729,142.9808561789,143.5611595781,141.4563302996,143.0792126872,74150729,0.0,1.0
2021-09-28T00:00:00.000Z,141.91,144.75,141.69,143.25,108972340,139.5777209902,142.3710458272,139.3613366719,140.895698202,108972340,0.0,1.0
2021-09-29T00:00:00.000Z,142.83,144.45,142.03,142.47,74602044,140.482600867,142.0759763021,139.6957488002,140.1285174369,74602044,0.0,1.0
2021-09-30T00:00:00.000Z,141.5,144.378,141.28,143.66,89056664,139.174459306,142.0051596161,138.9580749876,141.2989598862,89056664,0.0,1.0
2021-10-01T00:00:00.000Z,142.65,142.92,139.1101,141.9,94639581,140.305559152,140.5711217245,136.8238371131,139.5678853394,94639581,0.0,1.0
2021-10-04T00:00:00.000Z,139.14,142.21,138.27,141.76,98322008,136.8532457091,139.8727905152,135.9975440865,139.4301862277,98322008,0.0,1.0
2021-10-05T00:00:00.000Z,141.11,142.24,139.36,139.49,80861062,138.7908689235,139.9022974677,137.0696300274,137.1974934883,80861062,0.0,1.0
2021-10-06T00:00:00.000Z,142.0,142.15,138.37,139.47,83221119,139.6662418477,139.8137766102,136.0959005949,137.1778221866,83221119,0.0,1.0
2021-10-07T00:00:00.000Z,143.29,144.215,142.72,143.06,61732656,140.9350408053,141.8448385075,140.3744087078,140.7088208362,61732656,0.0,1.0
2021-10-08T00:00:00.000Z,142.9,144.1781,142.56,144.03,58773155,140.5514504228,141.8085449559,140.2170382944,141.6628789671,58773155,0.0,1.0
2021-10-11T00:00:00.000Z,142.81,144.81,141.81,142.27,64452219,140.4629295653,142.4300597322,139.4793644819,139.9318044202,64452219,0.0,1.0
2021-10-12T00:00:00.000Z,141.51,143.25,141.0401,143.23,73035859,139.1842949568,140.895698202,138.7221177241,140.8760269003,73035859,0.0,1.0
2021-10-13T00:00:00.000Z,140.91,141.4,139.2,141.235,78762721,138.5941559068,139.0761027977,136.9122596141,138.9138145589,78762721,0.0,1.0
2021-10-14T00:00:00.000Z,143.76,143.88,141.51,142.11,69907100,141.3973163946,141.5153442046,139.1842949568,139.7744340069,69907100,0.0,1.0
2021-10-15T00:00:00.000Z,144.84,144.895,143.51,143.77,67940334,142.4595666847,142.5136627643,141.1514251237,141.4071520454,67940334,0.0,1.0
2021-10-18T00:00:00.000Z,146.55,146.84,143.16,143.445,85589175,144.1414629773,144.4266968515,140.8071773445,141.0874933933,85589175,0.0,1.0
2021-10-19T00:00:00.000Z,148.76,149.17,146.55,147.01,76378894,146.3151418117,146.7184034959,144.1414629773,144.5939029157,76378894,0.0,1.0
2021-10-20T00:00:00.000Z,149.26,149.7539,148.12,148.7,58418788,146.8069243535,147.2927071482,145.6856601583,146.2561279067,58418788,0.0,1.0
2021-10-21T00:00:00.000Z,149.48,149.64,147.87,148.81,61420990,147.0233086718,147.1806790852,145.4397688875,146.3643200659,61420990,0.0,1.0
2021-10-22T00:00:00.000Z,148.69,150.18,148.64,149.69,58883443,146.2462922559,147.7118042302,146.1971140017,147.2298573393,58883443,0.0,1.0
2021-10-25T00:00:00.000Z,148.64,149.37,147.6211,148.68,50720556,146.1971140017,146.9151165126,145.1949595382,146.2364566051,50720556,0.0,1.0
2021-10-26T00:00:00.000Z,149.32,150.84,149.0101,149.33,60893395,146.8659382585,148.3609571853,146.5611314391,146.8757739093,60893395,0.0,1.0
2021-10-27T00:00:00.000Z,148.85,149.73,148.49,149.36,56094929,146.4036626692,147.2691999427,146.0495792392,146.9052808618,56094929,0.0,1.0
2021-10-28T00:00:00.000Z,152.57,153.165,149.72,149.82,100077888,150.0625247796,150.6477460043,147.2593642918,147.3577208002,100077888,0.0,1.0
2021-10-29T00:00:00.000Z,149.8,149.94,146.4128,147.215,124953168,147.3380494985,147.4757486102,144.0065178479,144.7955337578,124953168,0.0,1.0
2021-11-01T00:00:00.000Z,148.96,149.7,147.8,148.985,73396551,146.5118548284,147.2396929902,145.3709193316,146.5364439555,73396551,0.0,1.0
2021-11-02T00:00:00.000Z,150.02,151.57,148.65,148.66,68922374,147.5544338169,149.0789596962,146.2069496526,146.2167853034,68922374,0.0,1.0
2021-11-03T00:00:00.000Z,151.49,151.97,149.82,150.39,54511534,149.0002744895,149.4723857296,147.3577208002,147.9183528977,54511534,0.0,1.0
2021-11-04T00:00:00.000Z,150.96,152.43,150.64,151.58,60394616,148.4789849953,149.9248256679,148.1642441686,149.088795347,60394616,0.0,1.0
2021-11-05T00:00:00.000Z,151.28,152.2,150.06,151.89,65463883,149.0101101403,149.916305945,147.8084157037,149.6109573587,65463883,0.22,1.0
2021-11-08T00:00:00.000Z,150.44,151.57,150.16,151.41,55020868,148.1827139709,149.2957588179,147.9069152477,149.1381595475,55020868,0.0,1.0
2021-11-09T00:00:00.000Z,150.81,151.428,150.0601,150.2,56573449,148.5471622836,149.1558894654,147.8085142033,147.9463150653,56573449,0.0,1.0
